ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,User-ID,Book-Rating
0446353957,Mirror Image,Sandra Brown,1990,Warner Books,206567,0
0446353957,Mirror Image,Sandra Brown,1990,Warner Books,219546,0
0446353957,Mirror Image,Sandra Brown,1990,Warner Books,225810,0
0446353957,Mirror Image,Sandra Brown,1990,Warner Books,227447,0
0446353957,Mirror Image,Sandra Brown,1990,Warner Books,235935,5
0446353957,Mirror Image,Sandra Brown,1990,Warner Books,238781,8
0446353957,Mirror Image,Sandra Brown,1990,Warner Books,252071,0
0446353957,Mirror Image,Sandra Brown,1990,Warner Books,252695,0
0446353957,Mirror Image,Sandra Brown,1990,Warner Books,254971,0
0446353957,Mirror Image,Sandra Brown,1990,Warner Books,263877,6
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,11601,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,27617,5
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,35859,8
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,59172,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,66680,5
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,85701,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,93047,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,127200,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,136205,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,156150,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,173415,7
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,174216,9
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,174304,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,177090,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,190459,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,200674,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,201017,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,235105,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,245410,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,245963,0
0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,266865,0
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,11676,9
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,16795,7
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,35859,0
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,43842,0
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,69355,0
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,93047,0
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,114414,0
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,129465,8
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,143175,8
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,148744,0
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,172030,0
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,177458,0
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,224764,8
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,231827,0
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,236172,0
0399144714,Vector,Robin Cook,1999,Putnam Pub Group,253556,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,16634,8
067082982X,The Dark Half,Stephen King,1992,Viking Books,35859,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,38273,5
067082982X,The Dark Half,Stephen King,1992,Viking Books,43246,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,100459,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,102967,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,110973,8
067082982X,The Dark Half,Stephen King,1992,Viking Books,141710,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,147847,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,185233,5
067082982X,The Dark Half,Stephen King,1992,Viking Books,189835,5
067082982X,The Dark Half,Stephen King,1992,Viking Books,200226,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,211426,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,236283,10
067082982X,The Dark Half,Stephen King,1992,Viking Books,264082,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,264321,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,270713,0
067082982X,The Dark Half,Stephen King,1992,Viking Books,274061,10
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,6575,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,11676,10
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,23768,8
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,31315,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,38273,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,43246,8
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,43842,10
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,56959,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,78783,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,98391,9
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,100846,8
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,104636,8
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,114988,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,141710,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,157273,7
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,165308,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,211426,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,225810,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,232131,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,235105,9
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,235935,0
0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press,258185,0
0553574035,The Edge,Mark Olshaker,1995,Bantam Books,76352,0
0553574035,The Edge,Mark Olshaker,1995,Bantam Books,102967,0
0553574035,The Edge,Mark Olshaker,1995,Bantam Books,147847,0
0553574035,The Edge,Mark Olshaker,1995,Bantam Books,196077,0
0553574035,The Edge,Mark Olshaker,1995,Bantam Books,200674,0
0553574035,The Edge,Mark Olshaker,1995,Bantam Books,271284,0
0446523364,Riptide,Douglas Preston,1998,Warner Books,100459,0
0446523364,Riptide,Douglas Preston,1998,Warner Books,150968,0
0446523364,Riptide,Douglas Preston,1998,Warner Books,230522,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,11676,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,13552,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,16634,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,16795,5
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,40889,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,55734,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,68555,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,75860,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,78783,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,85426,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,93363,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,113519,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,114414,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,128835,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,129358,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,130474,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,131046,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,135149,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,143175,9
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,145449,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,145451,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,153662,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,179733,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,185233,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,198711,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,207246,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,217740,5
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,231210,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,236757,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,238781,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,242824,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,254465,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,256407,0
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,263460,10
0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,274308,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,11676,8
0446609943,The Switch,Sandra Brown,2001,Warner Vision,16795,5
0446609943,The Switch,Sandra Brown,2001,Warner Vision,16916,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,23768,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,29855,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,31315,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,36606,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,39646,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,43842,8
0446609943,The Switch,Sandra Brown,2001,Warner Vision,52614,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,76352,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,78834,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,102967,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,104636,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,110973,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,127200,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,145451,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,146113,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,153662,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,158295,7
0446609943,The Switch,Sandra Brown,2001,Warner Vision,182085,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,185233,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,190925,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,200674,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,211919,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,225087,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,238526,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,238557,8
0446609943,The Switch,Sandra Brown,2001,Warner Vision,238781,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,242106,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,252071,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,263460,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,265313,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,269719,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,273979,0
0446609943,The Switch,Sandra Brown,2001,Warner Vision,274308,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,254,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,7346,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,11676,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,16795,7
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,21014,10
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,21252,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,23768,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,28523,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,30735,9
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,35859,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,43246,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,55187,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,55492,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,56271,7
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,56399,10
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,56856,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,69042,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,69232,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,70052,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,84024,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,85426,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,85526,8
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,98741,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,102967,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,107784,10
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,110912,10
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,112026,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,113270,10
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,125692,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,127359,8
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,127914,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,137589,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,147965,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,156150,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,161752,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,166596,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,167471,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,175003,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,177432,8
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,177458,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,178181,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,178667,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,180957,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,182987,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,184299,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,187145,8
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,189973,7
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,201290,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,201526,0
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books,208671,0
